inn;year;ROA_par;Z_A_par
7714996816;2021;-0,04095025224680137;0,13324546183037028
7714996816;2022;-0,04199800948482967;0,13133605902627418
7714996816;2023;-0,04080612221321961;0,13163669201567527
7714996816;2024;-0,04154202944835757;0,13146854362479057
7714996816;2025;-0,04141319579185679;0,13146854362479057
7715152910;2017;-0,077;0,017631640119735715
7715152910;2018;0,0074;0,6904120934777687
7715152910;2019;0,0923;0,6703028835121428
7715152910;2020;0,09275128694735739;0,6829516466396124
7715152910;2021;0,09574974775319862;0,6662753453069152
7715152910;2022;0,09470199051517032;0,6643659425028191
7715152910;2023;0,09589387778678038;0,6646665754922202
7715152910;2024;0,09515797055164242;0,6644984271013354
7715152910;2025;0,0952868042081432;0,6644984271013354
7715172064;2012;0,0064;0,12818595738775
7715172064;2013;0,0459;0,3401407031999905
7715172064;2014;-0,0217;0,17995579564500297
7715172064;2015;-0,2246;0,12005284493174197
7715172064;2016;-0,0095;0,04284369042553355
7715172064;2017;0,0016;0,035839419806681226
7715172064;2018;-0,0106;0,0302599843313997
7715172064;2019;0,0086;0,05838595452507007
7715172064;2020;0,009051286947357396;0,0710347176525396
7715172064;2021;0,012049747753198628;0,05435841631984248
7715172064;2022;0,011001990515170324;0,05244901351574638
7715172064;2023;0,012193877786780388;0,05274964650514746
7715172064;2024;0,011457970551642428;0,05258149811426277
7715172064;2025;0,011586804208143207;0,05258149811426277
7715312297;2013;-0,0181;0,990949892043734
7715312297;2014;-0,004;0,9343341342735023
7715312297;2015;0,0083;0,9407723144500549
7715312297;2016;0,003;0,24563700446379863
7715312297;2017;0,0071;0,05070053501106108
7715312297;2018;-0,0111;0,06531198928859748
7715312297;2019;-0,0084;0,09260335420909056
7715312297;2020;-0,007948713052642602;0,1052521173365601
7715312297;2021;-0,004950252246801369;0,08857581600386298
7715312297;2022;-0,005998009484829672;0,08666641319976688
7715312297;2023;-0,004806122213219609;0,08696704618916797
7715312297;2024;-0,0055420294483575685;0,08679889779828327
7715312297;2025;-0,00541319579185679;0,08679889779828327
7715340230;2014;0,006;0,3960281656910642
7715340230;2015;0,0003;0,7367470891177788
7715340230;2016;0,0029;0,5360787931085785
7715340230;2017;0,0592;0,14908878335189477
7715340230;2018;0,0429;0,06946762265911202
7715340230;2019;-0,0458;0,15128714999731285
7715340230;2020;-0,045348713052642604;0,1639359131247824
7715340230;2021;-0,04235025224680137;0,14725961179208527
7715340230;2022;-0,04339800948482967;0,14535020898798917
7715340230;2023;-0,04220612221321961;0,14565084197739026
7715340230;2024;-0,042942029448357566;0,14548269358650556
7715340230;2025;-0,04281319579185679;0,14548269358650556
7715343785;2012;0,0006;0,07260425633639232
7715343785;2013;-0,003;0,058909383144879
7715343785;2014;0,0488;0,08824168097119103
7715343785;2015;0,0564;0,07505823320089126
7715343785;2016;0,0525;0,06833499207211162
7715343785;2017;0,0732;0,08963763839748773
7715343785;2018;-0,0651;0,050461231226104186
7715343785;2019;-0,0019;0,007205938099217015
7715343785;2020;-0,001448713052642603;0,019854701226686557
7715343785;2021;0,0015497477531986297;0,003178399893989433
7715343785;2022;0,0005019905151703262;0,0012689970898933332
7715343785;2023;0,0016938777867803896;0,0015696300792944172
7715343785;2024;0,0009579705516424301;0,0014014816884097246
7715343785;2025;0,0010868042081432084;0,0014014816884097246
7715366140;2012;0,0595;0,06488358749493343
7715366140;2013;0,0709;0,06348868587899041
7715366140;2014;0,0377;0,050774681866254674
7715366140;2015;-0,0478;0,02908102953301479
7715366140;2016;-0,085;0,012865439511762968
7715366140;2017;0,0018;0,33344789387602297
7715366140;2018;0,006;0,32094126184918603
7715366140;2019;0,0013;0,30532997848087623
7715366140;2020;0,0017512869473573969;0,31797874160834577
7715366140;2021;0,00474974775319863;0,3013024402756487
7715366140;2022;0,003701990515170326;0,29939303747155255
7715366140;2023;0,00489387778678039;0,29969367046095363
7715366140;2024;0,00415797055164243;0,29952552207006894
7715366140;2025;0,004286804208143208;0,29952552207006894
7715383072;2012;-0,2618;0,2162569809628633
7715383072;2013;0,1205;0,05361154095742025
7715383072;2014;1,2499;0,08722755013077593
7715383072;2015;0,3368;0,48651709493372225
7715383072;2016;-0,0214;0,04643660973194775
7715383072;2017;0,0868;0,02905359356780278
7715383072;2018;0,0323;0,2730220722082129
7715383072;2019;-0,0001;0,4545277746298148
7715383072;2020;0,00035128694735739693;0,46717653775728435
7715383072;2021;0,00334974775319863;0,45050023642458725
7715383072;2022;0,0023019905151703264;0,4485908336204911
7715383072;2023;0,00349387778678039;0,4488914666098922
7715383072;2024;0,0027579705516424303;0,4487233182190075
7715383072;2025;0,0028868042081432086;0,4487233182190075
7715390538;2012;0,1457;1,6428571428571428
7715390538;2013;0,4648;2,2814207650273226
7715390538;2014;2,0157;0,9645372544173978
7715390538;2015;0,0341;0,9462378423533624
7715390538;2016;-0,0336;0,2763422927734135
7715390538;2017;-0,0584;0,03880838015936087
7715390538;2018;-0,0147;0,6674662961273029
7715390538;2019;0,0011;0,46891596078251246
7715390538;2020;0,001551286947357397;0,481564723909982
7715390538;2021;0,00454974775319863;0,4648884225772849
7715390538;2022;0,0035019905151703265;0,4629790197731888
7715390538;2023;0,00469387778678039;0,46327965276258987
7715390538;2024;0,00395797055164243;0,4631115043717052
7715390538;2025;0,004086804208143209;0,4631115043717052
7715444511;2014;-0,0153;0,009792804865477785
7715444511;2015;-0,032;0,04789873232145066
7715444511;2016;-0,1278;0,23190299862048935
7715444511;2017;0,0017;0,36392116308777905
7715444511;2018;-0,3549;0,3360949166410965
7715444511;2019;0,002;0,22129823227523285
7715444511;2020;0,002451286947357397;0,2339469954027024
7715444511;2021;0,00544974775319863;0,21727069407000527
7715444511;2022;0,004401990515170326;0,21536129126590917
7715444511;2023;0,00559387778678039;0,21566192425531025
7715444511;2024;0,00485797055164243;0,21549377586442556
7715444511;2025;0,0049868042081432085;0,21549377586442556
7715500036;2012;0,0009;0,958254789680846
7715500036;2013;0,0012;0,9538980941310641
7715500036;2014;-0,0241;0,9107584799400656
7715500036;2015;-0,0535;0,9647770050322275
7715500036;2016;0,0438;0,10532203559880882
7715500036;2017;0,015;0,29948544261496424
7715500036;2018;-0,0241;0,2555300247478223
7715500036;2019;-0,0724;0,471714110143675
7715500036;2020;-0,07194871305264261;0,4843628732711445
7715500036;2021;-0,06895025224680137;0,4676865719384474
7715500036;2022;-0,06999800948482968;0,4657771691343513
7715500036;2023;-0,0688061222132196;0,4660778021237524
7715500036;2024;-0,06954202944835756;0,4659096537328677
7715500036;2025;-0,06941319579185679;0,4659096537328677
7715527373;2016;-0,0191;0,00545934375634053
7715527373;2017;-0,0436;0,03416937307000494
7715527373;2018;-0,0271;0,10577236607548934
7715527373;2019;0,2012;0,09552676806158011
7715527373;2020;0,2016512869473574;0,10817553118904966
7715527373;2021;0,20464974775319864;0,09149922985635253
7715527373;2022;0,20360199051517033;0,08958982705225643
7715527373;2023;0,2047938777867804;0,08989046004165752
7715527373;2024;0,20405797055164243;0,08972231165077282
7715527373;2025;0,2041868042081432;0,08972231165077282
7715650793;2016;-0,0352;0,1674639452889692
7715650793;2017;0,0031;0,6521363533348442
7715650793;2019;-0,0356;0,0018556932147860475
7715650793;2020;-0,035148713052642604;0,014504456342255589
7715650793;2021;-0,03215025224680137;-0,0021718449904415352
7715650793;2022;-0,03319800948482967;-0,004081247794537635
7715650793;2023;-0,03200612221321961;-0,003780614805136551
7715650793;2024;-0,032742029448357565;-0,003948763196021244
7715650793;2025;-0,032613195791856786;-0,003948763196021244
7715727781;2013;0,5986;0,027303394476069998
7715727781;2017;0,0008;0,08797941125522761
7715727781;2018;0,0002;0,48917630614153573
7715727781;2019;0,0016;0,012136746333514394
7715727781;2020;0,0020512869473573968;0,024785509460983936
7715727781;2021;0,00504974775319863;0,008109208128286811
7715727781;2022;0,004001990515170326;0,006199805324190712
7715727781;2023;0,0051938777867803895;0,006500438313591796
7715727781;2024;0,00445797055164243;0,006332289922707103
7715727781;2025;0,004586804208143208;0,006332289922707103
7715821600;2013;-0,019;0,34399612712557887
7715821600;2014;0,0194;0,6952814823955439
7715821600;2015;0,1698;0,7030558890210187
7715821600;2016;0,0474;0,12094883014824076
7715821600;2017;0,0005;0,055717667665212176
7715821600;2018;0,0001;0,042146619539645123
7715821600;2019;-0,5233;0,1875596122707007
7715821600;2020;-0,5228487130526426;0,20020837539817024
7715821600;2021;-0,5198502522468014;0,18353207406547312
7715821600;2022;-0,5208980094848297;0,18162267126137702
7715821600;2023;-0,5197061222132197;0,1819233042507781
7715821600;2024;-0,5204420294483576;0,1817551558598934
7715821600;2025;-0,5203131957918569;0,1817551558598934
7715829825;2013;0,0159;0,07020268061457993
7715829825;2014;-0,0184;0,12254366812227074
7715829825;2015;0,0003;0,1479637158768663
7715829825;2016;0,0002;0,026420945445568996
7715829825;2017;-0,0007;0,03036575955601856
7715829825;2018;0,2554;1,0547504106280796
7715829825;2019;0,7617;0,011616248919619706
7715829825;2020;0,7621512869473575;0,024265012047089248
7715829825;2021;0,7651497477531987;0,007588710714392124
7715829825;2022;0,7641019905151704;0,005679307910296024
7715829825;2023;0,7652938777867804;0,005979940899697108
7715829825;2024;0,7645579705516424;0,0058117925088124155
7715829825;2025;0,7646868042081432;0,0058117925088124155
7715842640;2012;0,317;0,03921421733882715
7715842640;2013;0,0563;0,045835639908334905
7715842640;2014;0,0633;0,022784879125671145
7715842640;2015;0,0003;0,016068036930077294
7715842640;2016;-0,1934;0,089078680052861
7715842640;2017;-0,0716;0,13711484619416628
7715842640;2018;-0,0274;0,7061503563160337
7715842640;2019;-0,0004;0,7530729997925384
7715842640;2020;5,12869473573969e-05;0,7657217629200079
7715842640;2021;0,0030497477531986296;0,7490454615873108
7715842640;2022;0,002001990515170326;0,7471360587832147
7715842640;2023;0,0031938777867803895;0,7474366917726157
7715842640;2024;0,00245797055164243;0,747268543381731
7715842640;2025;0,0025868042081432082;0,747268543381731
7715888235;2015;0,0079;0,2870951682566166
7715888235;2016;-0,125;0,039171850396769715
7715888235;2017;0,0028;0,20896622130373785
7715888235;2019;-0,0716;0,0422707481254872
7715888235;2020;-0,0711487130526426;0,05491951125295674
7715888235;2021;-0,06815025224680137;0,03824320992025962
7715888235;2022;-0,06919800948482967;0,03633380711616352
7715888235;2023;-0,06800612221321961;0,0366344401055646
7715888235;2024;-0,06874202944835757;0,03646629171467991
7715888235;2025;-0,06861319579185679;0,03646629171467991
7715954431;2014;-0,0409;0,0815910249872514
7715954431;2015;-0,0419;0,05752868376949852
7715954431;2019;-0,1153;0,03629377538697991
7715954431;2020;-0,1148487130526426;0,04894253851444945
7715954431;2021;-0,11185025224680137;0,032266237181752325
7715954431;2022;-0,11289800948482967;0,030356834377656225
7715954431;2023;-0,1117061222132196;0,03065746736705731
7715954431;2024;-0,11244202944835756;0,030489318976172616
7715954431;2025;-0,11231319579185678;0,030489318976172616
7715963228;2014;0,1239;0,1656851993133702
7715963228;2015;-0,0208;0,009870953135612407
7715963228;2016;-0,0384;0,04542483092961234
7715963228;2017;0,0702;0,00935683914277708
7715963228;2018;-0,0255;0,03778444285062268
7715963228;2019;0,3129;0,9359011627906977
7715963228;2020;0,3133512869473574;0,9485499259181672
7715963228;2021;0,31634974775319863;0,9318736245854701
7715963228;2022;0,3153019905151703;0,929964221781374
7715963228;2023;0,3164938777867804;0,930264854770775
7715963228;2024;0,31575797055164245;0,9300967063798904
7715963228;2025;0,31588680420814325;0,9300967063798904
7715981347;2012;-0,0209;0,18173404568591983
7715981347;2013;0,013;0,4087037529944104
7715981347;2014;0,006;0,5106993399197549
7715981347;2015;0,0152;0,1368499214210534
7715981347;2016;0,0069;0,06625979629174518
7715981347;2017;0,0016;0,0862226627669154
7715981347;2018;0,0005;0,044559263137129934
7715981347;2019;0,0036;0,03506275410995227
7715981347;2020;0,004051286947357397;0,04771151723742181
7715981347;2021;0,00704974775319863;0,03103521590472469
7715981347;2022;0,006001990515170326;0,02912581310062859
7715981347;2023;0,0071938777867803895;0,029426446090029673
7715981347;2024;0,00645797055164243;0,02925829769914498
7715981347;2025;0,006586804208143208;0,02925829769914498
7715995163;2014;-0,0003;0,9780364414099453
7715995163;2016;0,0003;0,05335603609739486
7715995163;2017;0,172;0,053985301231403764
7715995163;2018;0,0315;0,0005555278138420054
7715995163;2019;0,1708;0,01571232892947907
7715995163;2020;0,17125128694735742;0,028361092056948613
7715995163;2021;0,17424974775319865;0,011684790724251489
7715995163;2022;0,17320199051517035;0,00977538792015539
7715995163;2023;0,17439387778678042;0,010076020909556473
7715995163;2024;0,17365797055164245;0,00990787251867178
7715995163;2025;0,17378680420814321;0,00990787251867178
7715995170;2014;0,0009;0,019407181491100576
7715995170;2015;0,0972;0,024344537344130383
7715995170;2016;0,1236;0,02534312624668102
7715995170;2017;-0,0191;0,0009080863887493722
7715995170;2018;0,0327;0,005170969952155352
7715995170;2019;0,0823;0,570050643227196
7715995170;2020;0,0827512869473574;0,5826994063546656
7715995170;2021;0,08574974775319863;0,5660231050219684
7715995170;2022;0,08470199051517033;0,5641137022178723
7715995170;2023;0,0858938777867804;0,5644143352072734
7715995170;2024;0,08515797055164244;0,5642461868163886
7715995170;2025;0,08528680420814322;0,5642461868163886
7716245935;2015;-0,0178;0,2815897215691443
7716245935;2016;0,0166;0,0012246373712672858
7716245935;2017;0,0013;0,16900452966962431
7716245935;2018;-0,1014;0,3630189238232789
7716245935;2019;-0,0042;0,4027288465042823
7716245935;2020;-0,003748713052642603;0,41537760963175185
7716245935;2021;-0,00075025224680137;0,3987013082990547
7716245935;2022;-0,0017980094848296735;0,3967919054949586
7716245935;2023;-0,0006061222132196101;0,39709253848435966
7716245935;2024;-0,0013420294483575696;0,39692439009347497
7716245935;2025;-0,0012131957918567913;0,39692439009347497
7716246008;2015;-0,0273;0,0007157070162882333
7716246008;2016;0,0057;0,047900630690241475
7716246008;2017;0,007;0,10138179557521804
7716246008;2018;-0,0146;0,24686698894459225
7716246008;2019;-0,1401;0,1104794012845742
7716246008;2020;-0,1396487130526426;0,12312816441204374
7716246008;2021;-0,13665025224680136;0,10645186307934662
7716246008;2022;-0,13769800948482966;0,10454246027525052
7716246008;2023;-0,1365061222132196;0,1048430932646516
7716246008;2024;-0,13724202944835756;0,10467494487376691
7716246008;2025;-0,1371131957918568;0,10467494487376691
7716521624;2012;0,4043;0,5387978804752425
7716521624;2013;0,0267;0,751208643551845
7716521624;2014;0,1828;0,7260274606579101
7716521624;2015;0,0582;0,6715555103836208
7716521624;2016;0,0967;0,25676062555728446
7716521624;2017;0,0027;0,27312107051403406
7716521624;2019;-0,7507;0,3807285546415981
7716521624;2020;-0,7502487130526426;0,39337731776906765
7716521624;2021;-0,7472502522468014;0,37670101643637055
7716521624;2022;-0,7482980094848297;0,3747916136322744
7716521624;2023;-0,7471061222132197;0,3750922466216755
7716521624;2024;-0,7478420294483576;0,3749240982307908
7716521624;2025;-0,7477131957918569;0,3749240982307908
7716526870;2017;0,0193;0,5091566974715034
7716526870;2018;0,036;0,542383282905499
7716526870;2019;0,0849;0,45752617686181885
7716526870;2020;0,0853512869473574;0,4701749399892884
7716526870;2021;0,08834974775319863;0,45349863865659124
7716526870;2022;0,08730199051517033;0,4515892358524951
7716526870;2023;0,08849387778678039;0,4518898688418962
7716526870;2024;0,08775797055164243;0,4517217204510115
7716526870;2025;0,08788680420814321;0,4517217204510115
7716604912;2012;0,0361;0,06158447014968594
7716604912;2013;-0,0222;0,07296216310442673
7716604912;2014;0,0304;0,04198606351347443
7716604912;2015;-0,0811;0,16615579030327599
7716604912;2016;-0,0942;0,08606807390742774
7716604912;2018;-0,1082;0,011642420943532692
7716604912;2019;-0,0454;0,003927306485302873
7716604912;2020;-0,04494871305264261;0,016576069612772415
7716604912;2021;-0,04195025224680137;-0,00010023171992470936
7716604912;2022;-0,04299800948482967;-0,002009634524020809
7716604912;2023;-0,04180612221321961;-0,0017090015346197251
7716604912;2024;-0,04254202944835757;-0,0018771499255044177
7716604912;2025;-0,04241319579185679;-0,0018771499255044177
7716752300;2015;-0,0955;0,26318722139673106
7716752300;2017;-0,0565;0,2552768963046371
7716752300;2018;-0,0074;0,21764192802154045
7716752300;2019;-0,0263;0,0227931488801054
7716752300;2020;-0,025848713052642604;0,03544191200757495
7716752300;2021;-0,022850252246801372;0,018765610674877822
7716752300;2022;-0,023898009484829674;0,016856207870781723
7716752300;2023;-0,02270612221321961;0,017156840860182807
7716752300;2024;-0,02344202944835757;0,016988692469298114
7716752300;2025;-0,02331319579185679;0,016988692469298114
7716756778;2017;-0,0235;0,15797100377793713
7716756778;2018;-0,0352;0,2705673011283781
7716756778;2019;-0,0119;0,19229701309556185
7716756778;2020;-0,011448713052642605;0,2049457762230314
7716756778;2021;-0,008450252246801373;0,18826947489033427
7716756778;2022;-0,009498009484829676;0,18636007208623817
7716756778;2023;-0,008306122213219613;0,18666070507563925
7716756778;2024;-0,009042029448357573;0,18649255668475456
7716756778;2025;-0,008913195791856794;0,18649255668475456
7716791927;2015;-0,0037;0,9044078369203729
7716791927;2016;0,0015;0,059619109279753314
7716791927;2017;0,002;0,13956743564542312
7716791927;2018;0,001;0,0269153727193414
7716791927;2019;0,0001;0,0022036741339269516
7716791927;2020;0,000551286947357397;0,014852437261396494
7716791927;2021;0,00354974775319863;-0,00182386407130063
7716791927;2022;0,0025019905151703265;-0,0037332668753967298
7716791927;2023;0,00369387778678039;-0,003432633885995646
7716791927;2024;0,0029579705516424304;-0,0036007822768803384
7716791927;2025;0,0030868042081432087;-0,0036007822768803384
7716797020;2015;0,0007;0,37838974497005584
7716797020;2016;0,006;0,34594334201368493
7716797020;2018;0,1617;0,2744375036805175
7716797020;2019;0,0596;0,6916440653290988
7716797020;2020;0,060051286947357396;0,7042928284565684
7716797020;2021;0,06304974775319863;0,6876165271238712
7716797020;2022;0,06200199051517033;0,6857071243197751
7716797020;2023;0,0631938777867804;0,6860077573091762
7716797020;2024;0,06245797055164244;0,6858396089182914
7716797020;2025;0,06258680420814322;0,6858396089182914
7716829867;2012;-0,0064;2,0665243685521166
7716829867;2013;0,0024;0,05532258641026558
7716829867;2014;-0,0225;0,03879024379319708
7716829867;2015;-0,0285;0,02802490186406748
7716829867;2016;0,0757;0,016540436789956942
7716829867;2017;-0,0267;0,23094641899576546
7716829867;2018;-0,0217;0,09218345822006353
7716829867;2019;0,0056;0,09331097554252558
7716829867;2020;0,006051286947357397;0,10595973866999513
7716829867;2021;0,009049747753198629;0,089283437337298
7716829867;2022;0,008001990515170325;0,0873740345332019
7716829867;2023;0,009193877786780389;0,08767466752260299
7716829867;2024;0,008457970551642428;0,0875065191317183
7716829867;2025;0,008586804208143207;0,0875065191317183
7717020902;2012;-0,0064;0,04067087303631213
7717020902;2013;-0,0091;0,017630385487528346
7717020902;2014;0,078;0,1862340294474139
7717020902;2015;0,0301;0,2514104751286219
7717020902;2016;-0,0013;0,3058738905686141
7717020902;2017;-0,0439;0,4020243408572586
7717020902;2018;-0,0268;0,12995556628518484
7717020902;2019;-0,0199;0,11127301709234036
7717020902;2020;-0,019448713052642605;0,1239217802198099
7717020902;2021;-0,016450252246801373;0,10724547888711278
7717020902;2022;-0,01749800948482968;0,10533607608301668
7717020902;2023;-0,016306122213219615;0,10563670907241776
7717020902;2024;-0,017042029448357573;0,10546856068153307
7717020902;2025;-0,016913195791856794;0,10546856068153307
7717094870;2014;-0,0668;0,1897534732884363
7717094870;2015;-0,0603;0,1659665855573498
7717094870;2016;-0,0248;0,33243581216726076
7717094870;2017;0,4717;0,2481536993755282
7717094870;2018;0,3019;0,29828801226912977
7717094870;2019;0,4171;0,51154698415083
7717094870;2020;0,41755128694735744;0,5241957472782995
7717094870;2021;0,42054974775319864;0,5075194459456024
7717094870;2022;0,41950199051517034;0,5056100431415063
7717094870;2023;0,4206938777867804;0,5059106761309073
7717094870;2024;0,41995797055164247;0,5057425277400227
7717094870;2025;0,42008680420814326;0,5057425277400227
7717504036;2012;0,0023;0,15219354767092294
7717504036;2013;0,074;0,0070209417746035585
7717504036;2016;-0,0119;0,08596496183418957
7717504036;2017;-0,062;0,10543151973239459
7717504036;2019;-0,0461;0,12063031078967713
7717504036;2020;-0,045648713052642606;0,13327907391714666
7717504036;2021;-0,04265025224680137;0,11660277258444954
7717504036;2022;-0,04369800948482967;0,11469336978035344
7717504036;2023;-0,04250612221321961;0,11499400276975452
7717504036;2024;-0,04324202944835757;0,11482585437886983
7717504036;2025;-0,04311319579185679;0,11482585437886983
7717512527;2012;0,0018;0,8467572527861312
7717512527;2013;-0,0008;0,1069917902339177
7717512527;2014;-0,0004;0,33619176433944475
7717512527;2015;-0,0045;0,5437387205101512
7717512527;2016;0,0001;0,6978632420026367
7717512527;2017;-0,0008;0,8404994621621353
7717512527;2018;0,0005;0,3861479472274475
7717512527;2019;-0,0009;0,1781882032836143
7717512527;2020;-0,00044871305264260306;0,19083696641108383
7717512527;2021;0,00254974775319863;0,1741606650783867
7717512527;2022;0,0015019905151703265;0,1722512622742906
7717512527;2023;0,00269387778678039;0,1725518952636917
7717512527;2024;0,0019579705516424304;0,172383746872807
7717512527;2025;0,0020868042081432087;0,172383746872807
7717542401;2014;-0,0858;0,4581089333466717
7717542401;2015;0,0001;0,047715851949230934
7717542401;2019;-0,0746;0,05686285424410245
7717542401;2020;-0,0741487130526426;0,069511617371572
7717542401;2021;-0,07115025224680137;0,05283531603887487
7717542401;2022;-0,07219800948482967;0,05092591323477877
7717542401;2023;-0,07100612221321961;0,05122654622417985
7717542401;2024;-0,07174202944835757;0,05105839783329516
7717542401;2025;-0,07161319579185679;0,05105839783329516
7717577210;2012;0,0002;0,1290721230152331
7717577210;2013;0,0626;0,22849117647569112
7717577210;2014;0,077;0,08813214960128044
7717577210;2015;0,0593;0,26577924148275267
7717577210;2016;0,1105;0,31174223125762257
7717577210;2017;0,1433;0,047936671249683566
7717577210;2018;-0,0388;0,03453256572610608
7717577210;2019;0,3656;0,15369499793297522
7717577210;2020;0,3660512869473574;0,16634376106044477
7717577210;2021;0,3690497477531986;0,14966745972774764
7717577210;2022;0,3680019905151703;0,14775805692365154
7717577210;2023;0,36919387778678037;0,14805868991305263
7717577210;2024;0,3684579705516424;0,14789054152216793
7717577210;2025;0,3685868042081432;0,14789054152216793
7717587360;2012;0,0001;0,17292795766980287
7717587360;2014;0,0001;0,497937053412733
7717587360;2015;0,0001;0,9259294617800473
7717587360;2016;0,0001;0,6597536491896652
7717587360;2019;-0,0211;0,2812895227470978
7717587360;2020;-0,020648713052642605;0,29393828587456733
7717587360;2021;-0,017650252246801373;0,27726198454187023
7717587360;2022;-0,018698009484829678;0,2753525817377741
7717587360;2023;-0,017506122213219615;0,2756532147271752
7717587360;2024;-0,018242029448357573;0,2754850663362905
7717587360;2025;-0,018113195791856794;0,2754850663362905
7717653849;2012;0,0027;0,007384716878289745
7717653849;2013;0,0028;0,018481035885816406
7717653849;2014;0,0052;0,21328635747587965
7717653849;2015;0,0013;0,4599861801497625
7717653849;2016;0,0009;0,3202506476435928
7717653849;2017;0,0002;0,25476317606780413
7717653849;2018;0,0015;0,20412165406456492
7717653849;2019;0,0052;0,28898779789888307
7717653849;2020;0,005651286947357397;0,3016365610263526
7717653849;2021;0,00864974775319863;0,28496025969365546
7717653849;2022;0,007601990515170326;0,28305085688955933
7717653849;2023;0,00879387778678039;0,2833514898789604
7717653849;2024;0,00805797055164243;0,2831833414880757
7717653849;2025;0,00818680420814321;0,2831833414880757
7717695180;2012;-0,0025;0,0049813514081982705
7717695180;2014;-0,0007;0,0027547391958677725
7717695180;2015;-0,0018;0,0011852565944574732
7717695180;2016;-0,0003;0,07352475077921575
7717695180;2017;0,0226;0,059017889709653985
7717695180;2018;0,0241;0,07416447898852697
7717695180;2019;-0,0264;0,05027114213576114
7717695180;2020;-0,025948713052642604;0,06291990526323069
7717695180;2021;-0,022950252246801372;0,04624360393053356
7717695180;2022;-0,023998009484829677;0,04433420112643746
7717695180;2023;-0,022806122213219614;0,044634834115838545
7717695180;2024;-0,023542029448357572;0,04446668572495385
7717695180;2025;-0,023413195791856793;0,04446668572495385
7717747455;2013;-0,0001;0,9187996322688264
7717747455;2015;-0,0002;0,003785077663998976
7717747455;2016;0,0017;0,00292283283971554
7717747455;2017;0,0752;0,27558650924679867
7717747455;2018;0,0612;0,6539826935877524
7717747455;2019;-0,3422;0,8751351351351352
7717747455;2020;-0,3417487130526426;0,8877838982626047
7717747455;2021;-0,3387502522468014;0,8711075969299076
7717747455;2022;-0,3397980094848297;0,8691981941258115
7717747455;2023;-0,3386061222132196;0,8694988271152125
7717747455;2024;-0,33934202944835756;0,8693306787243278
7717747455;2025;-0,33921319579185677;0,8693306787243278
7718013457;2012;0,0999;0,2409502114058599
7718013457;2013;0,0116;0,15969316865332137
7718013457;2014;0,0236;0,15368062609058
7718013457;2015;0,0453;0,1980290374299796
7718013457;2016;0,094;0,2141074335322843
7718013457;2017;0,0655;0,361848749276816
7718013457;2018;0,0406;0,10337171431054847
7718013457;2019;0,0114;0,10410525539893446
7718013457;2020;0,011851286947357396;0,116754018526404
7718013457;2021;0,014849747753198628;0,10007771719370688
7718013457;2022;0,013801990515170325;0,09816831438961078
7718013457;2023;0,014993877786780388;0,09846894737901186
7718013457;2024;0,014257970551642428;0,09830079898812717
7718013457;2025;0,014386804208143207;0,09830079898812717
7718041711;2014;0,0246;0,02694303960404262
7718041711;2015;0,0033;0,04219267238960893
7718041711;2016;0,0008;0,008372383864064838
7718041711;2017;0,0077;0,04943510173910079
7718041711;2018;0,0125;0,009981555820765976
7718041711;2019;0,0014;0,03435514426861949
7718041711;2020;0,001851286947357397;0,047003907396089034
7718041711;2021;0,00484974775319863;0,03032760606339191
7718041711;2022;0,0038019905151703264;0,02841820325929581
7718041711;2023;0,00499387778678039;0,028718836248696894
7718041711;2024;0,00425797055164243;0,0285506878578122
7718041711;2025;0,004386804208143209;0,0285506878578122
7718122544;2012;-0,0003;0,0055714762259680755
7718122544;2014;-0,0007;0,008159932819917504
7718122544;2015;-0,0033;0,3616618211029412
7718122544;2016;-0,4831;0,4371299032684559
7718122544;2017;0,3149;0,7975860646059887
7718122544;2018;-0,0002;0,6027662714557626
7718122544;2019;0,2362;0,5850977913715947
7718122544;2020;0,2366512869473574;0,5977465544990642
7718122544;2021;0,23964974775319864;0,5810702531663671
7718122544;2022;0,23860199051517034;0,5791608503622709
7718122544;2023;0,2397938777867804;0,579461483351672
7718122544;2024;0,23905797055164243;0,5792933349607874
7718122544;2025;0,2391868042081432;0,5792933349607874
7718183378;2013;-0,0999;0,2790936320653874
7718183378;2014;-0,1273;0,2348480730932661
7718183378;2015;-0,2863;0,11800564831494767
7718183378;2016;0,2462;0,13157638152962858
7718183378;2018;0,0091;0,1921111962593987
7718183378;2019;0,0627;0,0625591543751204
7718183378;2020;0,0631512869473574;0,07520791750258994
7718183378;2021;0,06614974775319864;0,05853161616989282
7718183378;2022;0,06510199051517034;0,05662221336579672
7718183378;2023;0,06629387778678039;0,0569228463551978
7718183378;2024;0,06555797055164243;0,05675469796431311
7718183378;2025;0,06568680420814321;0,05675469796431311
7718285059;2016;-0,0053;0,03535395647461019
7718285059;2017;0,0161;0,009596854508064204
7718285059;2019;-0,0339;0,0894408820633856
7718285059;2020;-0,033448713052642604;0,10208964519085514
7718285059;2021;-0,03045025224680137;0,08541334385815802
7718285059;2022;-0,03149800948482968;0,08350394105406192
7718285059;2023;-0,030306122213219613;0,083804574043463
7718285059;2024;-0,031042029448357572;0,08363642565257831
7718285059;2025;-0,030913195791856793;0,08363642565257831
7718554181;2014;0,0001;0,7947307969314632
7718554181;2015;0,0002;0,8530545179441108
7718554181;2016;0,0175;0,8882350832950499
7718554181;2017;0,0367;0,7739909530903
